user_id,recency_days,sessions_7d,watch_minutes_7d,avg_watch_ratio_7d,avg_completion_rate_7d,sessions_14d,watch_minutes_14d,avg_watch_ratio_14d,avg_completion_rate_14d,sessions_30d,watch_minutes_30d,avg_watch_ratio_30d,avg_completion_rate_30d,dow_entropy_30d,weekend_share_30d,gap_mean_days_30d,gap_std_days_30d,genre_share_Action,genre_share_Adventure,genre_share_Animation,genre_share_Biography,genre_share_Comedy,genre_share_Fantasy,genre_share_History,genre_share_Sci-Fi,genre_share_War,genre_share_Western,genre_share_other,device_share_Desktop,device_share_Laptop,device_share_Mobile,device_share_Smart TV,device_share_Tablet,device_share_sum_top,sessions_in_horizon,churn,horizon_days,cutoff_date,feature_window_days
user_07335,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.5,0.3505747126436782,0.8320000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_05745,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43.5,0.0,0.754,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04992,7,0.0,0.0,0.0,0.0,1.0,47.9,0.7257575757575757,0.593,1,47.9,0.7257575757575757,0.593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09614,9,0.0,0.0,0.0,0.0,1.0,99.5,1.463235294117647,0.356,1,99.5,1.463235294117647,0.356,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02939,12,0.0,0.0,0.0,0.0,1.0,728.9,0.0,0.647,1,728.9,0.0,0.647,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_03218,8,0.0,0.0,0.0,0.0,1.0,175.7,2.3743243243243244,0.0,1,175.7,2.3743243243243244,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_09872,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.9,0.1404761904761904,0.3429999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05045,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.5,0.3068181818181818,0.408,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_07655,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55.2,1.0615384615384615,0.975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_07479,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2789999999999999,1,0.0,0.0,0.2789999999999999,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06426,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.225,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02772,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4539999999999999,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03921,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.1,0.7619718309859155,0.598,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_05275,8,0.0,0.0,0.0,0.0,1.0,26.5,0.3840579710144927,0.429,1,26.5,0.3840579710144927,0.429,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03361,1,1.0,42.3,0.5222222222222221,0.223,1.0,42.3,0.5222222222222221,0.223,1,42.3,0.5222222222222221,0.223,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02436,13,0.0,0.0,0.0,0.0,1.0,44.8,0.6222222222222222,0.109,1,44.8,0.6222222222222222,0.109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_06390,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,148.6,1.6152173913043475,0.061,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09018,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.3,0.3503225806451612,0.853,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,14,2025-12-17,30
user_08293,0,1.0,37.4,0.3309734513274336,0.8690000000000001,1.0,37.4,0.3309734513274336,0.8690000000000001,1,37.4,0.3309734513274336,0.8690000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08072,13,0.0,0.0,0.0,0.0,1.0,34.5,0.6634615384615384,0.6779999999999999,1,34.5,0.6634615384615384,0.6779999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_08040,0,1.0,80.0,0.6837606837606838,0.6659999999999999,1.0,80.0,0.6837606837606838,0.6659999999999999,1,80.0,0.6837606837606838,0.6659999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05682,12,0.0,0.0,0.0,0.0,1.0,31.4,0.6038461538461538,0.628,1,31.4,0.6038461538461538,0.628,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02387,12,0.0,0.0,0.0,0.0,1.0,27.7,0.5893617021276596,0.539,1,27.7,0.5893617021276596,0.539,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_00688,5,1.0,48.7,1.0145833333333334,0.97,1.0,48.7,1.0145833333333334,0.97,1,48.7,1.0145833333333334,0.97,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05838,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,176.8,0.40110770401007867,0.354,0.6931471805599453,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06523,7,0.0,0.0,0.0,0.0,1.0,123.3,2.283333333333333,0.731,1,123.3,2.283333333333333,0.731,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03690,6,1.0,27.0,0.1788079470198675,0.711,1.0,27.0,0.1788079470198675,0.711,1,27.0,0.1788079470198675,0.711,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01884,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,107.4,1.1548387096774193,0.703,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,14,2025-12-17,30
user_00598,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29.1,1.2652173913043478,0.473,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09314,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71.8,0.6648148148148147,0.923,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08542,1,1.0,132.9,1.315841584158416,0.6759999999999999,1.0,132.9,1.315841584158416,0.6759999999999999,1,132.9,1.315841584158416,0.6759999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04207,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.99,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_05110,13,0.0,0.0,0.0,0.0,1.0,40.0,1.25,0.521,1,40.0,1.25,0.521,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09959,11,0.0,0.0,0.0,0.0,1.0,68.6,1.673170731707317,0.0,1,68.6,1.673170731707317,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_05085,2,1.0,5.6,0.1119999999999999,0.795,1.0,5.6,0.1119999999999999,0.795,1,5.6,0.1119999999999999,0.795,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_03642,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.5,1.6029411764705883,0.607,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_05137,12,0.0,0.0,0.0,0.0,1.0,20.1,0.4466666666666667,0.177,1,20.1,0.4466666666666667,0.177,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_03976,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97.0,1.0543478260869563,0.317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_03345,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,96.7,2.148888888888889,0.479,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_07709,11,0.0,0.0,0.0,0.0,1.0,91.6,0.9443298969072164,0.8220000000000001,1,91.6,0.9443298969072164,0.8220000000000001,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08940,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.1,2.3366666666666664,0.701,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05775,1,1.0,28.9,0.3399999999999999,0.494,1.0,28.9,0.3399999999999999,0.494,1,28.9,0.3399999999999999,0.494,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05620,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.6,0.363265306122449,0.768,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08672,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.0,0.525,0.088,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09400,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22.3,0.1905982905982906,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_01682,10,0.0,0.0,0.0,0.0,1.0,27.1,0.2486238532110092,0.868,1,27.1,0.2486238532110092,0.868,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_07173,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,120.5,1.0387931034482758,0.782,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09759,0,1.0,10.1,0.2244444444444444,0.0969999999999999,1.0,10.1,0.2244444444444444,0.0969999999999999,1,10.1,0.2244444444444444,0.0969999999999999,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01557,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63.9,0.5916666666666667,0.239,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04430,10,0.0,0.0,0.0,0.0,1.0,118.0,0.7919463087248322,0.28,1,118.0,0.7919463087248322,0.28,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_08352,10,0.0,0.0,0.0,0.0,1.0,4.3,0.0741379310344827,0.156,1,4.3,0.0741379310344827,0.156,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04987,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,182.0,0.3389199255121042,0.049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_07458,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38.4,0.6,0.143,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_07666,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.4,0.2444444444444444,0.64,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01996,11,0.0,0.0,0.0,0.0,1.0,12.9,0.2080645161290322,0.652,1,12.9,0.2080645161290322,0.652,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02913,9,0.0,0.0,0.0,0.0,1.0,37.3,0.5567164179104477,0.862,1,37.3,0.5567164179104477,0.862,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_06209,1,1.0,36.5,0.25,0.976,1.0,36.5,0.25,0.976,1,36.5,0.25,0.976,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_00227,3,1.0,87.2,0.6318840579710145,0.249,1.0,87.2,0.6318840579710145,0.249,1,87.2,0.6318840579710145,0.249,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_09382,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,90.6,1.3323529411764703,0.371,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08125,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.7,0.0902439024390244,0.8140000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06833,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,102.8,0.0,0.762,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02397,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,90.5,0.6156462585034014,0.254,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04142,9,0.0,0.0,0.0,0.0,1.0,35.0,0.3465346534653465,0.31,1,35.0,0.3465346534653465,0.31,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02964,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,104.6,0.7579710144927536,0.564,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06013,10,0.0,0.0,0.0,0.0,1.0,84.7,0.613768115942029,0.765,1,84.7,0.613768115942029,0.765,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_07766,13,0.0,0.0,0.0,0.0,1.0,31.3,0.2524193548387097,0.7609999999999999,1,31.3,0.2524193548387097,0.7609999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01796,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,121.9,1.310752688172043,0.092,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05018,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,64.9,0.7375,0.36,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_07384,1,1.0,57.9,0.4106382978723404,0.914,1.0,57.9,0.4106382978723404,0.914,1,57.9,0.4106382978723404,0.914,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02606,9,0.0,0.0,0.0,0.0,1.0,59.5,0.9444444444444444,0.725,1,59.5,0.9444444444444444,0.725,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04097,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39.3,0.3,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05171,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,82.8,2.4352941176470586,0.879,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03046,6,1.0,65.3,2.332142857142857,0.903,1.0,65.3,2.332142857142857,0.903,1,65.3,2.332142857142857,0.903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_00214,7,0.0,0.0,0.0,0.0,1.0,47.7,0.4076923076923077,0.493,1,47.7,0.4076923076923077,0.493,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_00812,7,0.0,0.0,0.0,0.0,1.0,200.3,1.3909722222222225,0.522,1,200.3,1.3909722222222225,0.522,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_01704,0,1.0,0.0,0.0,0.939,1.0,0.0,0.0,0.939,1,0.0,0.0,0.939,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06305,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,177.6,0.0,0.599,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06279,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78.2,0.7174311926605504,0.004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_01628,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,94.6,0.8016949152542372,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09615,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,83.5,0.9382022471910112,0.0409999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04268,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,104.9,0.8131782945736434,0.675,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_00701,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,124.4,2.2214285714285715,0.569,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06881,2,1.0,89.0,1.435483870967742,0.476,1.0,89.0,1.435483870967742,0.476,1,89.0,1.435483870967742,0.476,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
